date,0
2020-09-04,8.5733269369359e+66
2020-09-07,2.3648378163430104e+67
2020-09-08,1.124477261998806e+68
2020-09-09,3.50872950847047e+68
2020-09-10,1.0375242836503058e+69
2020-09-11,5.137467453683154e+69
2020-09-14,1.7462835254261102e+70
2020-09-15,2.1539061960459556e+70
2020-09-16,3.469858759233297e+70
2020-09-17,1.4309361513675737e+71
2020-09-18,5.673211067019607e+71
2020-09-21,1.797602165494828e+72
2020-09-22,5.7062416170128925e+72
2020-09-23,1.7987422994621278e+73
2020-09-24,5.5866592231287704e+73
2020-09-25,1.7435849078894594e+74
2020-09-28,2.5469639281670483e+74
2020-09-29,7.90278148048477e+74
2020-09-30,9.942243307937856e+74
2020-10-01,1.2628561130037198e+75
2020-10-02,1.6193776142244382e+75
2020-10-05,2.1155865739180412e+75
2020-10-06,2.8420476957555465e+75
2020-10-07,3.9002976513115325e+75
2020-10-08,5.579085771053694e+75
2020-10-09,2.23050559464806e+76
2020-10-12,1.0202332453042911e+77
2020-10-13,1.2999989008272823e+77
2020-10-14,1.6119737084515314e+77
2020-10-15,6.161356467001264e+77
2020-10-16,7.963438277207864e+77
2020-10-19,9.748473667986286e+77
2020-10-20,1.3602964323715206e+78
2020-10-21,3.2839149464562562e+78
2020-10-22,8.890007997143092e+78
2020-10-23,2.2990495735690414e+79
2020-10-26,5.980384596357927e+79
2020-10-27,2.1960950040920847e+80
2020-10-28,6.863875536320487e+80
2020-10-29,8.669575903171103e+80
2020-10-30,3.061660791076115e+81
2020-11-02,1.1683007184029624e+82
2020-11-03,1.6456152887288838e+82
2020-11-04,2.2991592454513788e+82
2020-11-05,3.190101431743025e+82
2020-11-06,4.7634447915806516e+82
2020-11-09,8.052336010196161e+82
2020-11-10,1.1985958636292068e+83
2020-11-11,1.654636231986862e+83
2020-11-12,2.6957127300415366e+83
2020-11-13,3.65503864394269e+83
2020-11-16,1.456402759186789e+84
2020-11-17,3.5013863413945292e+84
2020-11-18,8.742737999219249e+84
2020-11-19,3.5132616596266355e+85
2020-11-20,1.3760179598268758e+86
2020-11-23,5.140293768127623e+86
2020-11-24,2.079956766554927e+87
2020-11-25,7.52897602935258e+87
2020-11-26,2.7534074388991512e+88
2020-11-27,1.0280892090444152e+89
2020-11-30,3.957936233558072e+89
2020-12-01,1.5168125731459439e+90
2020-12-02,5.727314079615337e+90
2020-12-03,2.1805083744482307e+91
2020-12-04,6.490925302345915e+91
2020-12-07,1.9844845895668772e+92
2020-12-08,3.2824810696009594e+92
2020-12-09,9.849173686988765e+92
2020-12-10,3.665232693532929e+93
2020-12-11,1.3720444485833326e+94
2020-12-14,5.160759628004446e+94
2020-12-15,1.984744864358538e+95
2020-12-16,7.91555767510147e+95
2020-12-17,3.119681876631517e+96
2020-12-18,1.2270996209426508e+97
2020-12-21,6.5793380691227104e+97
2020-12-22,3.7951469376566094e+98
2020-12-23,1.6964944567406316e+99
2020-12-28,1.093764849376973e+100
2020-12-29,6.3006901556909146e+100
2020-12-30,8.066503666812559e+100
2021-01-04,8.483181691479428e+100
2021-01-05,7.967249435973116e+100
2021-01-07,1.0826149691393161e+101
2021-01-08,3.6214964567157125e+101
2021-01-11,9.178780064703247e+101
2021-01-12,2.525608340241917e+102
2021-01-13,8.586091563850985e+102
2021-01-14,2.5359584812854612e+103
2021-01-15,8.102743282188387e+103
2021-01-18,2.691763339072055e+104
2021-01-19,8.102853594012896e+104
2021-01-20,2.482204233499398e+105
2021-01-21,6.579447049913764e+105
2021-01-22,1.6364653634355244e+106
2021-01-25,4.2634127708576754e+106
2021-01-26,1.0878207554616864e+107
2021-01-27,1.949645337035214e+107
2021-01-28,2.85726057778883e+107
2021-01-29,6.206259086120506e+107
2021-02-01,2.2907036274720834e+108
2021-02-02,9.61408422843656e+108
2021-02-03,2.4330555940215942e+109
2021-02-04,4.945628915157504e+109
2021-02-05,9.79658740980967e+109
2021-02-08,1.9985318670230983e+110
2021-02-09,1.5514215543490466e+111
2021-02-10,1.0011634769310692e+112
2021-02-11,1.1444969365544558e+112
2021-02-12,1.4246658712009787e+112
2021-02-15,1.9444739133206555e+112
2021-02-16,2.370397121817369e+112
2021-02-17,3.1934281469020134e+112
2021-02-18,4.452179920767779e+112
2021-02-19,6.2118082519821875e+112
2021-02-22,9.154527907825045e+112
2021-02-23,1.2643215552605961e+113
2021-02-24,1.745490959708037e+113
2021-02-25,2.4849884173406078e+113
2021-02-26,3.27466982186646e+113
2021-03-01,4.520610498513649e+113
2021-03-02,6.011405764666135e+113
2021-03-03,7.946336088515561e+113
2021-03-04,1.0426109408093664e+114
2021-03-05,1.413989763881922e+114
2021-03-08,1.9869113411985358e+114
2021-03-09,2.826693850047875e+114
2021-03-10,3.802409862340144e+114
2021-03-11,5.396340551754386e+114
2021-03-12,7.661576962838416e+114
2021-03-15,1.0697186584430494e+115
2021-03-16,1.4986728610048076e+115
2021-03-17,2.027783797064842e+115
2021-03-18,2.700727052517968e+115
2021-03-19,3.6260491928616376e+115
2021-03-22,5.326980679156081e+115
2021-03-23,7.65694830954999e+115
2021-03-24,1.1449900926217652e+116
2021-03-25,1.685420162332671e+116
2021-03-26,2.4137110689133156e+116
2021-03-29,3.492787135874516e+116
2021-03-30,4.948163883263329e+116
2021-03-31,6.809819144145663e+116
2021-04-01,8.238549517719626e+116
2021-04-06,1.1900890114346878e+117
2021-04-07,1.5534745425353338e+117
2021-04-08,2.0524629006486376e+117
2021-04-09,2.3979220867854293e+117
2021-04-12,1.0588492237813408e+118
2021-04-13,1.4566825771487684e+118
2021-04-14,1.8028534940684025e+118
2021-04-15,2.132318170035491e+118
2021-04-16,1.341567746736381e+119
2021-04-19,1.3063800466751313e+119
2021-04-20,4.85229702140329e+119
2021-04-21,1.6211907702595587e+120
2021-04-22,7.255833134756825e+120
2021-04-23,3.0047666304324444e+121
2021-04-26,6.261227763335994e+121
2021-04-27,1.2885561257141353e+122
2021-04-28,2.8645985939246156e+122
2021-04-29,2.756247297620773e+123
2021-04-30,4.66431143512345e+123
2021-05-03,5.013640707037253e+123
2021-05-04,1.3052503927410758e+124
2021-05-05,3.5502837032920617e+124
2021-05-06,5.002396904343811e+124
2021-05-07,5.796664559624856e+124
2021-05-10,6.866133624934311e+124
2021-05-11,9.165099466437623e+124
2021-05-12,1.4710426318394117e+125
2021-05-14,1.8300881954614622e+125
2021-05-17,2.5746371240757184e+125
2021-05-18,3.925877430423708e+125
2021-05-19,5.8031488192623726e+125
2021-05-20,9.992699069552208e+125
2021-05-21,1.6583342948813335e+126
2021-05-24,2.4818466537891625e+126
2021-05-25,3.822219385797071e+126
2021-05-26,4.5591758762534766e+126
2021-05-27,4.7774086347366555e+126
2021-05-28,6.10073534361965e+126
2021-05-31,6.353310933971369e+126
2021-06-01,6.586745155783299e+126
2021-06-02,6.969768940638834e+126
2021-06-03,3.6759832029873063e+127
2021-06-04,1.7627676761674085e+128
2021-06-07,1.7130631613161398e+129
2021-06-08,2.281633807005709e+130
2021-06-09,2.9190022774424186e+130
2021-06-10,3.704714148397947e+130
2021-06-11,1.796218215010554e+131
2021-06-14,9.373271359907847e+131
2021-06-15,3.905801810506376e+132
2021-06-16,1.5540873287531365e+133
2021-06-17,1.856717559083188e+133
2021-06-18,5.869683768520092e+133
2021-06-21,7.474037147304906e+133
2021-06-22,2.4869177456680526e+134
2021-06-23,3.0558271366686652e+134
2021-06-24,3.6657362268339835e+134
2021-06-28,5.067940747362966e+134
2021-06-29,6.719751211503825e+134
2021-06-30,8.667239581874471e+134
2021-07-01,3.717921280645985e+135
2021-07-02,4.764659704893012e+135
2021-07-05,6.461301310510958e+135
2021-07-06,8.697142308279704e+135
2021-07-07,1.2172817691050375e+136
2021-07-08,1.743509334361648e+136
2021-07-09,2.4017163020448197e+136
2021-07-12,9.199426542466934e+136
2021-07-13,1.2816558758079735e+137
2021-07-14,5.175527186096957e+137
2021-07-15,1.9868670242901466e+138
2021-07-16,2.7302516606791414e+138
2021-07-19,3.890415301571578e+138
2021-07-20,5.3615748663062973e+138
2021-07-21,7.85270658105069e+138
2021-07-22,1.240172913983144e+139
2021-07-23,2.0092267577078244e+139
2021-07-26,2.9141259484441637e+139
2021-07-27,3.9818034383636565e+139
2021-07-28,5.674066690081921e+139
2021-07-29,7.459125003448101e+139
2021-07-30,9.404949168429074e+139
2021-08-02,1.2777360561196337e+140
2021-08-03,1.1571618345917724e+140
2021-08-04,5.699207363941801e+139
2021-08-05,4.768869406168417e+139
2021-08-06,2.7430651954685444e+139
2021-08-09,3.2863449676863723e+139
2021-08-10,3.9128655891289575e+139
2021-08-11,4.39035346509476e+139
2021-08-12,5.225306017253742e+139
2021-08-13,7.349677092691333e+139
2021-08-16,9.992232019900316e+139
2021-08-17,1.3914828316191584e+140
2021-08-18,1.7770789158369366e+140
2021-08-19,2.11430407633178e+140
2021-08-20,2.378390611571704e+140
2021-08-23,2.2061768666086467e+140
2021-08-24,2.7010006938958117e+140
2021-08-25,2.519832937236783e+140
2021-08-26,2.6812170861537368e+140
2021-08-27,2.4769172731640576e+140
2021-08-30,2.370750584807775e+140
2021-08-31,2.1701965067261355e+140
2021-09-01,2.0541336081828267e+140
2021-09-02,1.9343106872176556e+140
2021-09-03,1.7854227400083933e+140
2021-09-06,1.8422212876462178e+140
2021-09-07,1.73959044916038e+140
2021-09-08,1.507218387777731e+140
2021-09-09,1.5627697869855333e+140
2021-09-10,1.6166728620388893e+140
2021-09-13,1.671459327808367e+140
2021-09-14,1.7277289871831865e+140
2021-09-15,1.382125257383361e+140
2021-09-16,1.4272436284690198e+140
2021-09-17,1.3868334729303063e+140
2021-09-20,1.0820245458572796e+140
2021-09-21,9.035768603353608e+139
2021-09-22,8.104466283435387e+139
2021-09-23,1.0011401143653372e+139
2021-09-24,1.0011401143653372e+139
2021-09-27,7.256560695544352e+138
2021-09-28,5.92797632950806e+138
2021-09-29,7.161608280035724e+138
2021-09-30,8.304713943144276e+138
2021-10-01,1.0595707174330619e+139
2021-10-04,1.4379383962641794e+139
2021-10-05,1.723073115010849e+139
2021-10-06,2.0090613067825214e+139
2021-10-07,2.306476520972102e+139
2021-10-08,2.6120577875649e+139
2021-10-11,3.519881642369383e+139
2021-10-12,3.96454842202525e+139
2021-10-13,4.475450205544041e+139
2021-10-14,5.225708888367073e+139
2021-10-15,6.075004164546072e+139
2021-10-18,6.929030238850399e+139
2021-10-19,7.812828784663418e+139
2021-10-20,8.83562648006125e+139
2021-10-21,1.4844823716783838e+140
2021-10-22,2.6438275300917124e+140
2021-10-25,4.749251549204835e+140
2021-10-26,8.18975393691044e+140
2021-10-27,1.449357074180091e+141
2021-10-28,2.5988287511111023e+141
2021-10-29,4.6654043171708825e+141
2021-11-01,8.753326396678439e+141
2021-11-02,1.6103627928706967e+142
2021-11-03,3.1495230324291097e+142
2021-11-04,4.359662461086908e+142
2021-11-05,6.048389883460808e+142
2021-11-08,8.249421464510386e+142
2021-11-09,1.1487846038949102e+143
2021-11-10,1.3658812275487684e+143
2021-11-11,1.6629312132624498e+143
2021-11-12,2.0078404567314336e+143
2021-11-15,2.4798268880901986e+143
2021-11-16,3.116793142055636e+143
2021-11-17,3.90721719630803e+143
2021-11-18,4.5142608611410715e+143
2021-11-19,5.94143875483568e+143
2021-11-22,1.4665630266505492e+144
2021-11-23,2.0400212660119508e+144
2021-11-24,5.816664497133073e+144
2021-11-25,1.3982661850076554e+145
2021-11-26,1.6014387862237402e+145
2021-11-29,1.8321705754089072e+145
2021-11-30,2.0037341988253123e+145
2021-12-01,2.1512030020075014e+145
2021-12-02,2.1380549027767326e+145
2021-12-03,2.427729190499229e+145
2021-12-06,2.852595191786288e+145
2021-12-07,3.376469285783651e+145
2021-12-08,4.156532513329506e+145
2021-12-09,5.050411589338714e+145
2021-12-10,6.171936501877571e+145
2021-12-13,7.147446161474704e+145
2021-12-14,8.395064978287776e+145
2021-12-15,1.031926718533963e+146
2021-12-16,1.3001894817954164e+146
2021-12-17,1.71841754691902e+146
2021-12-20,1.8978082954646779e+146
2021-12-21,2.1115868587198032e+146
2021-12-22,2.122596035809548e+146
2021-12-23,7.483704126352241e+145
2021-12-27,7.483704126352241e+145
2021-12-28,7.483704126352241e+145
2021-12-29,4.254653423504508e+145
2021-12-30,4.254653423504508e+145
2022-01-03,3.8788054730543714e+145
2022-01-04,3.5846977911166316e+145
2022-01-05,4.6583667047004447e+145
2022-01-07,6.033486706882626e+145
2022-01-10,7.776897916395488e+145
2022-01-11,1.040514044389079e+146
2022-01-12,1.5473573178265235e+146
2022-01-13,2.279123695940182e+146
2022-01-14,3.226073244793526e+146
2022-01-17,5.274607336319512e+146
2022-01-18,8.024903488157068e+146
2022-01-19,1.1579562190092162e+147
2022-01-20,1.6997056170218974e+147
2022-01-21,7.890098909494295e+147
2022-01-24,1.8399269468094407e+148
2022-01-25,4.3761452996443955e+148
2022-01-26,9.916131242506704e+148
2022-01-27,2.132624747397972e+149
2022-01-28,2.643998861318891e+149
2022-01-31,3.3827962299223145e+149
2022-02-01,5.638930112390355e+149
2022-02-02,7.371428118113378e+149
2022-02-03,9.816184324849062e+149
2022-02-04,1.43389835006215e+150
2022-02-07,1.9388796496445595e+150
2022-02-08,2.6459335808731812e+150
2022-02-09,3.5986017083722836e+150
2022-02-10,4.4395761204876245e+150
2022-02-11,5.551925872065477e+150
2022-02-14,6.693721714971759e+150
2022-02-15,8.375006291458538e+150
2022-02-16,1.2540094875736005e+151
2022-02-17,1.8967573536807804e+151
2022-02-18,4.134933251956002e+151
2022-02-21,1.437653248152221e+152
2022-02-22,5.312963930869762e+152
2022-02-23,1.8784878110598543e+153
2022-02-24,2.321611930766648e+153
2022-02-25,3.019176065598852e+153
2022-02-28,4.0041889291113016e+153
2022-03-01,5.5053244024412726e+153
2022-03-02,7.444654280004268e+153
2022-03-03,1.0506870129721559e+154
2022-03-04,1.4651179734300128e+154
2022-03-07,2.2435037698640634e+154
2022-03-08,3.1304927864037444e+154
2022-03-09,4.4794982833179336e+154
2022-03-10,6.316940645696669e+154
2022-03-11,9.246089675829195e+154
2022-03-14,1.162999844126985e+155
2022-03-15,1.4824078707729886e+155
2022-03-16,1.8735600945466185e+155
2022-03-17,2.4546956693508603e+155
2022-03-18,3.215839179846231e+155
2022-03-21,7.115836011572857e+155
2022-03-22,1.6366151271778741e+156
2022-03-23,3.7740129518288515e+156
2022-03-24,5.811815188269888e+156
2022-03-25,8.975223061687829e+156
2022-03-28,1.3082830247842499e+157
2022-03-29,1.7701229153675622e+157
2022-03-30,2.5050453847438885e+157
2022-03-31,3.454298636535244e+157
2022-04-01,4.600468562329113e+157
2022-04-04,5.886042874363697e+157
2022-04-05,7.379508789306017e+157
2022-04-06,9.737126743238709e+157
2022-04-07,1.40576263283767e+158
2022-04-08,1.9431626334950384e+158
2022-04-11,2.55264936015474e+158
2022-04-12,3.7094753718851364e+158
2022-04-13,4.742610904111513e+158
2022-04-14,5.915481097114949e+158
2022-04-19,8.47943741539598e+158
2022-04-20,1.2342981195526286e+159
2022-04-21,1.7600891528978875e+159
2022-04-22,2.989356457329185e+159
2022-04-25,5.6653380177343345e+159
2022-04-26,1.190536990084673e+160
2022-04-27,2.4981861753926376e+160
2022-04-28,4.7810283275342035e+160
2022-04-29,1.0189100326750382e+161
2022-05-02,1.5039023311635397e+161
2022-05-03,2.4588574862719316e+161
2022-05-04,4.0887740484630763e+161
2022-05-05,6.058600811264269e+161
2022-05-06,1.6377331617598753e+162
2022-05-09,2.730352070411991e+162
2022-05-10,4.436214911227138e+162
2022-05-11,1.326333031092569e+163
2022-05-12,2.1830523277289028e+163
2022-05-13,3.842231838820124e+163
2022-05-16,5.809153538259105e+163
2022-05-17,6.211927724046424e+163
2022-05-18,7.279204970058273e+163
2022-05-19,8.503096423130056e+163
2022-05-20,1.0011289415630682e+164
2022-05-23,1.1905691781594446e+164
2022-05-24,1.4460615452284107e+164
2022-05-25,1.7493020957618496e+164
2022-05-27,1.8347880026208747e+164
2022-05-30,1.9195689286512498e+164
2022-05-31,2.1344608622289684e+164
2022-06-01,2.3464235661274876e+164
2022-06-02,2.1383539481934876e+164
2022-06-03,1.2696621353036357e+164
2022-06-07,8.107647696870989e+163
2022-06-08,1.3933450588613515e+164
2022-06-09,1.389759876773954e+164
2022-06-10,1.5107623721283668e+164
2022-06-13,1.6385272697893766e+164
2022-06-14,2.1799467709460875e+164
2022-06-15,2.7950947661976505e+164
2022-06-16,3.90364202747459e+164
2022-06-17,5.744366944627464e+164
2022-06-20,8.344553680995521e+164
2022-06-21,1.3686086321196146e+165
2022-06-22,2.2389045210845024e+165
2022-06-23,3.6572316036476072e+165
2022-06-27,5.995511614958586e+165
2022-06-28,9.70801345637263e+165
2022-06-29,1.560536965764653e+166
2022-06-30,2.723471708538021e+166
2022-07-01,3.7512511414884904e+166
2022-07-04,5.569904885999327e+166
2022-07-05,7.164238754170706e+166
2022-07-06,1.5974076075222619e+167
2022-07-07,1.9173878017987187e+167
2022-07-08,2.1241729896161712e+167
2022-07-11,5.344495083271323e+167
2022-07-12,6.143390587792882e+167
2022-07-13,7.075512957031661e+167
2022-07-14,1.0846096342986407e+168
2022-07-15,1.5193304285385515e+168
2022-07-18,2.536627105343281e+168
2022-07-19,3.257665453714873e+168
2022-07-20,5.404268867199384e+168
2022-07-21,5.92997273100971e+168
2022-07-22,6.556854451555356e+168
2022-07-25,9.718699468865497e+168
2022-07-26,1.641817334094484e+169
2022-07-27,2.290662981509637e+169
2022-07-28,2.6075847800325545e+169
2022-07-29,2.64655045103118e+169
2022-08-01,2.4448873554517728e+169
2022-08-02,1.5364066945812523e+169
2022-08-03,1.5364066945812523e+169
2022-08-04,1.5364066945812523e+169
2022-08-05,4.4787889670671155e+168
2022-08-08,5.237746417208808e+168
2022-08-09,5.237746417208808e+168
2022-08-10,1.2391906829233006e+168
2022-08-11,1.1286775842147454e+168
2022-08-12,1.5584791366124012e+168
2022-08-15,2.269661231019745e+168
2022-08-16,3.568724830583895e+168
2022-08-17,5.641127437574175e+168
2022-08-18,9.481704189773664e+168
2022-08-19,1.4664005806796463e+169
2022-08-22,9.095517946656392e+168
2022-08-23,7.227036316783567e+168
2022-08-24,6.6737929538992876e+168
2022-08-25,6.22563233657918e+168
2022-08-26,1.3112573650759098e+169
2022-08-29,2.3222044325225008e+169
2022-08-30,4.2448506555340965e+169
2022-08-31,4.921098878305115e+169
2022-09-01,8.773024590625541e+169
2022-09-02,1.736747937956497e+170
2022-09-05,3.5706014701551073e+170
2022-09-06,7.88598918069213e+170
2022-09-07,8.394852220170996e+170
2022-09-08,5.2101413805284615e+169
2022-09-09,3.176244006549951e+168
2022-09-12,3.6774566095532524e+167
2022-09-13,2.4610058451481346e+167
2022-09-14,2.327143584416043e+167
2022-09-15,2.2087197650532346e+167
2022-09-16,2.7583310467356094e+167
2022-09-19,2.6087667217768794e+167
2022-09-20,3.1519177642565625e+167
2022-09-21,3.951888180135953e+167
2022-09-22,5.036094219611553e+167
2022-09-23,5.823037056114621e+167
2022-09-26,7.902412056963904e+167
2022-09-27,9.536702014887564e+167
2022-09-28,1.0944117264340545e+168
2022-09-29,1.3073706957404882e+168
2022-09-30,1.4996624853597166e+168
2022-10-03,1.7936757252268586e+168
2022-10-04,1.9906153950155098e+168
2022-10-05,2.1528384325188437e+168
2022-10-06,2.442534704223362e+168
2022-10-07,2.940698596612288e+168
2022-10-10,3.845027378893208e+168
2022-10-11,5.130670598923647e+168
2022-10-12,7.71016163469158e+168
2022-10-13,1.0722961880307762e+169
2022-10-14,1.4919027838658222e+169
2022-10-17,2.1293575315563185e+169
2022-10-18,2.7239149548123844e+169
2022-10-19,3.486474155127537e+169
2022-10-20,4.087575311542284e+169
2022-10-21,4.864772890591332e+169
2022-10-24,7.812159169707767e+169
2022-10-25,1.2135981671486904e+170
2022-10-26,2.107269404319041e+170
2022-10-27,3.5934806172660155e+170
2022-10-28,6.554668499209968e+170
2022-10-31,1.0890364290693308e+171
2022-11-01,1.684497612431479e+171
2022-11-02,2.71389180275057e+171
2022-11-03,3.7571780733642034e+171
2022-11-04,5.2873228529081894e+171
2022-11-07,8.551364887328378e+171
2022-11-08,1.4064822096624172e+172
2022-11-09,2.0166383972554385e+172
2022-11-10,2.7119797078918953e+172
2022-11-11,3.368146394105165e+172
2022-11-14,4.36722522460322e+172
2022-11-15,6.008098982195624e+172
2022-11-16,1.7909799193368384e+173
2022-11-17,2.1042952749926685e+173
2022-11-18,2.596269809167257e+173
2022-11-21,3.329806772479443e+173
2022-11-22,1.1772833537522361e+174
2022-11-23,4.444409182684217e+174
2022-11-24,9.226275354880772e+174
2022-11-25,2.1684308943918374e+175
2022-11-28,5.081607048281762e+175
2022-11-29,1.0068550237836706e+176
2022-11-30,4.212294012877199e+176
2022-12-01,8.118231630942109e+176
2022-12-02,1.4350701010785714e+177
2022-12-05,5.241505264309398e+177
2022-12-06,1.9260108031782914e+178
2022-12-07,6.193997896737675e+178
2022-12-08,9.413466117669355e+178
2022-12-09,1.5060636550520886e+179
2022-12-12,5.769638559722062e+179
2022-12-13,1.0687158610825815e+180
2022-12-14,1.9382624849824244e+180
2022-12-15,7.190370362519532e+180
2022-12-16,1.435593802057874e+181
2022-12-19,5.2813989163444585e+181
2022-12-20,1.8038714277848628e+182
2022-12-21,2.938507112023123e+182
2022-12-22,1.288675170171764e+183
2022-12-23,4.4607537347711755e+183
2022-12-27,7.341492400649433e+183
2022-12-28,1.2237590836351548e+184
2022-12-29,3.473261786210649e+184
2022-12-30,1.1708845277351237e+185
2023-01-02,1.5062961279978876e+185
2023-01-03,1.8013611938604562e+185
2023-01-04,2.1148466958070393e+185
2023-01-05,2.5785679370184032e+185
2023-01-09,3.252298033013046e+185
2023-01-10,4.547151601562344e+185
2023-01-11,8.151294610453211e+185
2023-01-12,9.446578526731711e+185
